date,device,failure,metric1,metric2,metric3,metric4
2/10/2015,Z1F1A0RP,0,14180400,0,0,0
2/10/2015,Z1F1A1HH,0,233415360,0,0,0
2/10/2015,Z1F1A83K,0,157647488,0,0,0
2/10/2015,Z1F1AD0M,0,102812576,0,0,1
2/10/2015,Z1F1AFF2,0,118419888,112,0,0
2/10/2015,Z1F1B6NP,0,144370584,0,0,0
2/10/2015,Z1F1B799,0,236524304,0,0,0
2/10/2015,Z1F1CZ35,0,13638048,0,0,0
2/10/2015,Z1F1FZ9J,0,160985240,0,0,0
2/10/2015,Z1F1Q9BD,0,169792576,0,0,0
2/10/2015,Z1F1R76A,0,94812032,0,0,0
2/10/2015,Z1F1RJFA,0,233215000,1576,1,0
2/10/2015,Z1F1VMZB,0,151499520,0,0,0
2/10/2015,Z1F1VQFY,0,206684464,0,0,0
2/11/2015,S1F01E6Y,0,57781112,0,0,0
2/11/2015,S1F01R2B,0,60108664,0,0,0
2/11/2015,S1F01XDJ,0,11759760,0,0,0
2/11/2015,S1F02A0J,0,161388272,0,1,0
2/11/2015,S1F02L38,0,40490200,0,0,0
2/11/2015,S1F03YZM,0,22682512,0,0,0
2/11/2015,S1F044ET,0,49934064,0,0,0
2/11/2015,S1F06ZX2,0,33848664,0,0,0
2/11/2015,S1F09DZQ,0,73681888,192,0,2
2/11/2015,S1F0AADQ,0,15544464,0,0,0
2/11/2015,S1F0AEFT,0,101866696,0,0,0
2/11/2015,S1F0BVK1,0,185759616,0,0,0
2/11/2015,S1F0BWZ3,0,198201872,0,0,0
2/11/2015,S1F0C95J,0,1871128,0,0,0
2/11/2015,S1F0CE60,0,76012168,0,0,0
2/11/2015,S1F0CVWK,0,58032080,1960,0,6
2/11/2015,S1F0DKAN,0,120470072,0,0,0
2/11/2015,S1F0DSTY,0,78874408,0,0,0
2/11/2015,S1F0E9EP,0,31935936,0,0,0
2/11/2015,S1F0EEP2,0,226598824,0,0,0
2/11/2015,S1F0EGMT,0,50385752,0,0,0
2/11/2015,S1F0EGSH,0,191955432,0,0,0
2/11/2015,S1F0F4EB,0,21632480,0,0,0
2/11/2015,S1F0F4G4,0,120570784,0,0,0
2/11/2015,S1F0FGBQ,0,126729928,0,0,0
2/11/2015,S1F0FP0C,0,63069144,0,0,0
2/11/2015,S1F0FVBE,0,63215016,0,0,0
2/11/2015,S1F0FW8K,0,55772880,0,0,0
2/11/2015,S1F0FZ8F,0,228657472,0,0,0
2/11/2015,S1F0G0XX,0,18262544,0,0,0
2/11/2015,S1F0G9ZF,0,194546528,0,0,0
2/11/2015,S1F0GCED,0,62226864,0,0,0
2/11/2015,S1F0GGJD,0,29537304,0,0,0
2/11/2015,S1F0GGPP,0,176283208,0,0,0
2/11/2015,S1F0GHJ1,0,189858384,0,0,0
2/11/2015,S1F0GJL9,0,106926520,0,0,0
2/11/2015,S1F0GJW3,0,92402024,0,0,0
2/11/2015,S1F0GKFX,0,77507328,0,0,0
2/11/2015,S1F0GKL6,0,227623440,0,0,0
2/11/2015,S1F0GPFZ,0,11287480,0,0,0
2/11/2015,S1F0GPXY,0,153785200,0,0,0
2/11/2015,S1F0GQCL,0,215887720,0,0,0
2/11/2015,S1F0GRB1,0,37938136,0,0,0
2/11/2015,S1F0GSD9,0,24257856,0,0,0
2/11/2015,S1F0GSHB,0,47779840,0,0,0
2/11/2015,S1F0GV0W,0,12765248,0,5,6
2/11/2015,S1F0H6JG,0,100566792,0,0,0
2/11/2015,S1F0H6JJ,0,106892464,0,0,0
2/11/2015,S1F0J5JH,0,120660936,0,0,0
2/11/2015,S1F0JD7P,0,3863768,0,0,0
2/11/2015,S1F0JGJV,0,97092240,0,0,0
2/11/2015,S1F0JMRJ,0,75159968,0,0,0
2/11/2015,S1F0KY6R,0,231702232,0,0,0
2/11/2015,S1F0KYCR,0,44633352,0,0,0
2/11/2015,S1F0KZJJ,0,163513384,0,0,0
2/11/2015,S1F0L0DW,0,184164392,0,0,0
2/11/2015,S1F0LBMG,0,193567280,0,0,0
2/11/2015,S1F0LBY2,0,147935016,0,0,0
2/11/2015,S1F0LCKH,0,141342552,0,0,0
2/11/2015,S1F0LCQX,0,190957944,0,0,0
2/11/2015,S1F0LCVC,0,215554592,0,0,0
2/11/2015,S1F0LD15,0,87932712,0,0,0
2/11/2015,S1F0LD2C,0,198266800,0,0,0
2/11/2015,S1F0LD73,0,84838248,0,0,0
2/11/2015,S1F0LR01,0,53582128,0,0,8
2/11/2015,S1F0M2PQ,0,70520872,0,0,6
2/11/2015,S1F0MBV5,0,141007448,0,0,0
2/11/2015,S1F0P1K7,0,165057160,0,0,0
2/11/2015,S1F0P2B4,0,40294096,0,0,0
2/11/2015,S1F0PEVC,0,192690968,0,0,0
2/11/2015,S1F0PF59,0,38282808,0,0,0
2/11/2015,S1F0PF5Q,0,176692432,0,0,0
2/11/2015,S1F0PGHQ,0,27344264,0,0,0
2/11/2015,S1F0PGZ6,0,18027632,0,0,0
2/11/2015,S1F0PJAJ,0,209400112,0,0,0
2/11/2015,S1F0PJJW,0,197281336,0,0,0
2/11/2015,S1F0PJZP,0,89836784,0,0,0
2/11/2015,S1F0PK2J,0,10280264,0,0,0
2/11/2015,S1F0PK70,0,231378584,0,0,0
2/11/2015,S1F0PL0R,0,191169888,0,0,0
2/11/2015,S1F0PL7D,0,60334312,0,0,0
2/11/2015,S1F0PLEL,0,229025896,0,0,0
2/11/2015,S1F0QF3R,0,158053960,0,0,0
2/11/2015,S1F0QWWF,0,112361832,0,0,0
2/11/2015,S1F0QWZP,0,27613920,0,0,0
2/11/2015,S1F0QXVD,0,220614440,0,0,0
2/11/2015,S1F0QXXH,0,31130112,0,0,0
2/11/2015,S1F0QY0Q,0,45655576,0,0,0
2/11/2015,S1F0QY1C,0,98873136,0,5,0
2/11/2015,S1F0QY71,0,1147128,0,0,0
2/11/2015,S1F0QYJX,0,230339608,0,2,0
2/11/2015,S1F0QYLA,0,121047912,0,1,0
2/11/2015,S1F0QYMX,0,154241552,0,0,0
2/11/2015,S1F0QYND,0,9105280,3848,0,17
2/11/2015,S1F0QYYB,0,178317560,0,0,0
2/11/2015,S1F0QZYJ,0,150718728,0,0,0
2/11/2015,S1F0R0PX,0,15945760,0,0,0
2/11/2015,S1F0R12B,0,42767728,0,0,0
2/11/2015,S1F0R12Y,0,200942032,0,0,0
2/11/2015,S1F0R15Y,0,163555176,0,0,0
2/11/2015,S1F0R2KW,0,227215272,0,0,0
2/11/2015,S1F0R2SV,0,133406472,0,0,0
2/11/2015,S1F0R2VP,0,9524048,0,0,0
2/11/2015,S1F0R37Q,0,155965032,0,0,0
2/11/2015,S1F0R3FB,0,184278688,0,0,12
2/11/2015,S1F0R3JV,0,243720728,0,0,0
2/11/2015,S1F0R3LG,0,147985952,0,0,0
2/11/2015,S1F0RM77,0,135766720,0,0,0
2/11/2015,S1F0RQLR,0,23284344,0,0,0
2/11/2015,S1F0RR2E,0,44607000,0,0,0
2/11/2015,S1F0RR35,0,197163704,152,0,0
2/11/2015,S1F0RR5M,0,43558864,0,0,6
2/11/2015,S1F0RR7L,0,213685640,0,0,0
2/11/2015,S1F0RREN,0,129559496,0,0,0
2/11/2015,S1F0RS3B,0,193457368,0,0,0
2/11/2015,S1F0RS72,0,32958648,0,0,0
2/11/2015,S1F0RS81,0,217219080,0,0,0
2/11/2015,S1F0RSDT,0,215492856,0,0,0
2/11/2015,S1F0RSER,0,147578632,0,0,0
2/11/2015,S1F0RSFT,0,18970040,0,0,0
2/11/2015,S1F0RSG7,0,187817208,0,406,0
2/11/2015,S1F0RSMR,0,170730408,0,0,0
2/11/2015,S1F0RSWJ,0,210670744,0,0,0
2/11/2015,S1F0RSXC,0,33796768,0,0,0
2/11/2015,S1F0RSZP,0,35472816,0,0,0
2/11/2015,S1F0RSZZ,0,124190720,0,0,0
2/11/2015,S1F0RVG8,0,129161800,0,0,6
2/11/2015,S1F0S0NC,0,51214048,0,0,0
2/11/2015,S1F0S33G,0,102214984,32,0,6
2/11/2015,S1F0S34C,0,13164840,0,1331,0
2/11/2015,S1F0S351,0,168640048,0,0,0
2/11/2015,S1F0S382,0,27828144,0,0,0
2/11/2015,S1F0S387,0,33308656,0,2,0
2/11/2015,S1F0S3A3,0,121304424,0,0,0
2/11/2015,S1F0S3DF,0,222799152,0,0,0
2/11/2015,S1F0S49E,0,146489480,0,0,6
2/11/2015,S1F0S4CA,0,242516792,712,0,69
2/11/2015,S1F0S4EG,0,225870808,0,0,0
2/11/2015,S1F0S4G4,0,74912632,0,0,0
2/11/2015,S1F0S4MG,0,59859496,0,0,0
2/11/2015,S1F0S4T6,0,151556536,0,0,0
2/11/2015,S1F0S4WV,0,82903376,0,0,0
2/11/2015,S1F0S4Y9,0,25646320,0,0,76
2/11/2015,S1F0S517,0,137290928,0,0,0
2/11/2015,S1F0S52H,0,243516640,0,0,0
2/11/2015,S1F0S58D,0,224654552,0,0,0
2/11/2015,S1F0S5B2,0,112553272,0,0,0
2/11/2015,S1F0S5CE,0,50409880,0,0,6
2/11/2015,S1F0S5NE,0,150141472,0,0,2
2/11/2015,S1F0S5VX,0,72327504,0,0,0
2/11/2015,S1F0S5WJ,0,81986064,0,0,0
2/11/2015,S1F0S613,0,202894104,0,0,0
2/11/2015,S1F0S63A,0,55954072,24,0,0
2/11/2015,S1F0S649,0,184037840,0,0,0
2/11/2015,S1F0S65X,0,117777240,0,0,0
2/11/2015,S1F0S68M,0,233120464,0,0,0
2/11/2015,S1F0S6B7,0,19154568,0,0,0
2/11/2015,S1F0S6EY,0,108186648,0,0,0
2/11/2015,S1F0S6FZ,0,74857536,0,220,0
2/11/2015,S1F0S6GZ,0,128663472,0,0,0
2/11/2015,S1F0S6HH,0,194848456,0,0,0
2/11/2015,S1F0S7B7,0,107163488,0,0,18
2/11/2015,S1F0S7DN,0,94405768,0,0,0
2/11/2015,S1F0SAB1,0,222809504,0,0,0
2/11/2015,S1F0SAC1,0,3395880,0,0,0
2/11/2015,S1F0SBBW,0,25324544,0,0,0
2/11/2015,S1F0SBHA,0,16227704,0,0,0
2/11/2015,S1F0SBJA,0,3563328,0,0,0
2/11/2015,S1F0SC17,0,191456816,0,0,0
2/11/2015,S1F0T1BB,0,217376648,0,0,0
2/11/2015,S1F0T1K8,0,178321632,0,1,0
2/11/2015,S1F0T24J,0,93738472,0,0,0
2/11/2015,S1F0T29K,0,91698792,0,0,0
2/11/2015,S1F0T2LA,0,57377072,424,0,1
2/11/2015,S1F0TD9A,0,113348312,0,0,0
2/11/2015,S1F0TKW7,0,109168368,0,0,0
2/11/2015,S1F0TMRF,0,131376552,0,0,0
2/11/2015,S1F0TNW4,0,40328504,0,0,0
2/11/2015,S1F0TP5E,0,71635864,0,2693,0
2/11/2015,S1F0TP6E,0,192883704,0,1,0
2/11/2015,S1F0TP75,0,31055248,0,0,0
2/11/2015,S1F0TP82,0,9025520,0,0,0
2/11/2015,S1F0TP8F,0,93011416,0,0,0
2/11/2015,S1F0TPH4,0,209793304,0,0,0
2/11/2015,S1F0TPJC,0,169659224,0,10,0
2/11/2015,S1F0TPK1,0,90186120,0,0,0
2/11/2015,S1F0TPMF,0,72322848,0,0,0
2/11/2015,S1F0TQ9G,0,5367072,0,263,0
2/11/2015,S1F0TQCV,0,21459760,0,0,0
2/11/2015,S1F0TQJ4,0,47437512,0,0,0
2/11/2015,S1F0TQLY,0,109343144,0,0,0
2/11/2015,S1F0TQP1,0,118042848,0,72,0
2/11/2015,S1F0TQQ1,0,233834952,0,0,0
2/11/2015,S1F0TQR9,0,192059400,0,0,0
2/11/2015,S1F0TQTF,0,161965952,0,0,0
2/11/2015,S1F0VE11,0,223436016,0,0,0
2/11/2015,S1F0VE35,0,69100184,0,0,0
2/11/2015,S1F0W45F,0,158470408,0,0,0
2/11/2015,S1F0X4RC,0,199410544,0,0,0
2/11/2015,S1F0XMNV,0,37209184,0,0,0
2/11/2015,S1F0Y6BM,0,85039072,0,0,0
2/11/2015,S1F0Y8MA,0,79061824,0,0,0
2/11/2015,S1F0YX6Z,0,159438256,0,0,0
2/11/2015,W1F10Y8K,0,166304208,0,0,0
2/11/2015,W1F111C6,0,62841336,0,0,0
2/11/2015,W1F111N7,0,163042424,0,0,0
2/11/2015,W1F111Q7,0,197379368,0,0,0
2/11/2015,W1F11CR1,0,173067880,0,0,0
2/11/2015,W1F11JQW,0,33263120,0,0,0
2/11/2015,W1F11ZG9,0,240185864,0,9,214
2/11/2015,W1F12JLS,0,209338136,0,0,0
2/11/2015,W1F133A0,0,8875552,0,0,6
2/11/2015,W1F1354W,0,181227552,0,0,0
2/11/2015,W1F13B09,0,73247344,0,0,0
2/11/2015,W1F13SJ7,0,236394240,8,0,0
2/11/2015,W1F14FS4,0,70971512,0,0,0
2/11/2015,W1F14GTK,0,96894144,0,21,0
2/11/2015,W1F14H94,0,90862216,0,0,0
2/11/2015,W1F14HAQ,0,192648064,0,0,0
2/11/2015,W1F14N6K,0,104387624,0,0,0
2/11/2015,W1F14NBM,0,7178376,0,0,0
2/11/2015,W1F14NE5,0,63949400,0,0,0
2/11/2015,W1F14XGD,0,128801032,832,0,0
2/11/2015,W1F14XK6,0,23745112,0,0,0
2/11/2015,W1F15NRT,0,74219392,0,0,0
2/11/2015,W1F15P5S,0,4069896,0,0,0
2/11/2015,W1F16RA7,0,30562792,0,0,0
2/11/2015,W1F17D9Z,0,175551536,0,0,0
2/11/2015,W1F17DKS,0,18598488,0,0,0
2/11/2015,W1F17E35,0,147490656,0,0,0
2/11/2015,W1F17GR6,0,180571808,46280,0,0
2/11/2015,W1F17RLV,0,156426568,0,0,0
2/11/2015,W1F181WP,0,28012960,2000,0,0
2/11/2015,W1F18TKX,0,93161008,0,0,0
2/11/2015,W1F18YT8,0,202188408,0,0,0
2/11/2015,W1F19BPT,0,31090776,16,0,0
2/11/2015,W1F19J5Q,0,31860208,0,0,0
2/11/2015,W1F19LPJ,0,23047840,0,0,0
2/11/2015,W1F1AN6A,0,200427464,0,0,0
2/11/2015,W1F1B0KF,0,158539032,0,0,0
2/11/2015,W1F1BAE6,0,194195928,0,0,0
2/11/2015,W1F1BFHS,0,125162664,0,0,0
2/11/2015,W1F1BFMS,0,140109008,0,61,0
2/11/2015,W1F1BFP5,0,142432248,40,0,12
2/11/2015,W1F1BFRJ,0,113839496,0,0,0
2/11/2015,W1F1BFZT,0,165666088,0,0,0
2/11/2015,W1F1BG0P,0,6059952,96,0,0
2/11/2015,W1F1BG4H,0,19570176,24,0,0
2/11/2015,W1F1BGAB,0,164210432,0,0,0
2/11/2015,W1F1BQTN,0,243968616,0,0,0
2/11/2015,W1F1BRM3,0,114147096,0,0,0
2/11/2015,W1F1BS0H,0,19492384,0,0,0
2/11/2015,W1F1BS9T,0,180702288,0,2,0
2/11/2015,W1F1BTB2,0,138439784,0,0,0
2/11/2015,W1F1BW8W,0,147997200,0,0,0
2/11/2015,W1F1BZTM,0,71163936,0,0,0
2/11/2015,W1F1C0R9,0,205834832,0,1,0
2/11/2015,W1F1C51R,0,106081176,0,0,0
2/11/2015,W1F1C9HM,0,233876360,0,0,0
2/11/2015,W1F1C9TE,0,233419768,8,0,8
2/11/2015,W1F1C9WG,0,217482080,0,0,0
2/11/2015,W1F1CA72,0,129539336,0,0,0
2/11/2015,W1F1CB5E,0,138804304,40,0,0
2/11/2015,W1F1CCGF,0,28882560,8,0,0
2/11/2015,W1F1CDDP,0,46792344,752,0,2
2/11/2015,W1F1CHY9,0,84042880,0,34,0
2/11/2015,W1F1CJ1K,0,140956704,0,0,0
2/11/2015,W1F1CJ27,0,104721376,0,0,0
2/11/2015,W1F1CJ3G,0,219328312,0,7,0
2/11/2015,W1F1CJXM,0,231385584,0,0,0
2/11/2015,W1F1CK1V,0,103600992,0,0,0
2/11/2015,W1F1CK5G,0,201986384,0,0,0
2/11/2015,W1F1CKB5,0,207081352,0,0,0
2/11/2015,W1F1CKJZ,0,127382640,0,0,0
2/11/2015,W1F1CKKW,0,14069184,0,0,0
2/11/2015,W1F1CKXZ,0,223815856,104,0,0
2/11/2015,W1F1CL1K,0,133883256,0,0,112
2/11/2015,W1F1CL8Q,0,95464744,0,0,0
2/11/2015,W1F1CLBY,0,198420592,0,0,0
2/11/2015,W1F1CLED,0,68385424,0,0,0
2/11/2015,W1F1CLH3,0,125628296,0,0,0
2/11/2015,W1F1CLJG,0,59620216,0,0,0
2/11/2015,W1F1CLNF,0,63425752,0,0,0
2/11/2015,W1F1CM7H,0,168642480,0,0,0
2/11/2015,W1F1CM93,0,212919896,0,0,0
2/11/2015,W1F1CMVG,0,48837664,0,0,0
2/11/2015,W1F1CMVW,0,242239784,0,0,0
2/11/2015,W1F1CNV3,0,110422976,0,0,0
2/11/2015,W1F1CZLY,0,141378288,0,0,0
2/11/2015,W1F1D8GZ,0,150591120,0,0,0
2/11/2015,W1F1D99S,0,114073600,0,0,0
2/11/2015,W1F1DA55,0,190586744,0,0,0
2/11/2015,W1F1DABR,0,83651832,0,0,0
2/11/2015,W1F1DN0Y,0,184580232,0,0,0
2/11/2015,W1F1DN3S,0,178567120,0,0,0
2/11/2015,W1F1DNYH,0,46598504,0,0,0
2/11/2015,W1F1DPSA,0,119830032,0,0,0
2/11/2015,W1F1DQJD,0,40957592,0,0,0
2/11/2015,W1F1DQN8,0,13188120,0,0,0
2/11/2015,W1F1DQQT,0,209101968,0,18,0
2/11/2015,W1F1DQR9,0,12305432,0,0,0
2/11/2015,W1F1DX8D,0,130960616,0,0,0
2/11/2015,W1F1FHEK,0,216162496,0,0,0
2/11/2015,W1F1FZ8B,0,42179432,0,0,0
2/11/2015,W1F1GLFN,0,91948824,0,0,0
2/11/2015,W1F1GMWX,0,69753328,0,0,0
2/11/2015,W1F1MRP9,0,131774672,0,0,0
2/11/2015,W1F1N6V6,0,97097184,0,0,0
2/11/2015,W1F1NS0C,0,171818576,0,0,0
2/11/2015,W1F1ZVME,0,205414808,0,0,0
2/11/2015,Z1F02KDL,0,137579584,0,0,0
2/11/2015,Z1F02NBQ,0,201870280,0,0,0
2/11/2015,Z1F04CA7,0,38729168,0,0,0
2/11/2015,Z1F04GCH,0,152460416,0,0,0
2/11/2015,Z1F0AHAT,0,193531912,0,0,6
2/11/2015,Z1F0AM4J,0,218880584,0,0,0
2/11/2015,Z1F0B4XZ,0,155695536,0,70,0
2/11/2015,Z1F0BA45,0,67236848,0,0,0
2/11/2015,Z1F0CBSH,0,31184352,992,0,0
2/11/2015,Z1F0CRT8,0,237579768,0,0,0
2/11/2015,Z1F0E1CS,0,58144464,0,0,0
2/11/2015,Z1F0EWVK,0,131842712,0,0,0
2/11/2015,Z1F0FAZJ,0,236601320,0,0,0
2/11/2015,Z1F0FSBY,0,193458304,2024,0,0
2/11/2015,Z1F0G55J,0,104859608,0,0,0
2/11/2015,Z1F0GB8A,0,75334768,0,0,0
2/11/2015,Z1F0GE1M,0,80607880,0,0,0
2/11/2015,Z1F0K451,0,56257696,0,0,0
2/11/2015,Z1F0KJDS,0,183688256,0,0,0
2/11/2015,Z1F0KKN4,0,131550656,0,0,0
2/11/2015,Z1F0KQWF,0,151221120,0,0,0
2/11/2015,Z1F0KSLS,0,84002896,0,0,0
2/11/2015,Z1F0L2VS,0,29392520,0,2,0
2/11/2015,Z1F0L3BL,0,212386288,0,0,0
2/11/2015,Z1F0L4T5,0,138022952,0,0,0
2/11/2015,Z1F0L613,0,218001944,0,0,0
2/11/2015,Z1F0L6BY,0,5233568,0,0,0
2/11/2015,Z1F0L6DJ,0,27318952,0,0,0
2/11/2015,Z1F0L7PX,0,175959992,0,0,0
2/11/2015,Z1F0LB4J,0,149750776,0,0,0
2/11/2015,Z1F0LBBG,0,207238872,0,0,0
2/11/2015,Z1F0LH2M,0,217220176,0,0,0
2/11/2015,Z1F0LH7B,0,200831368,0,0,0
2/11/2015,Z1F0LH7E,0,23227592,0,0,0
2/11/2015,Z1F0LKEE,0,82268920,0,0,0
2/11/2015,Z1F0LKMJ,0,236494632,0,0,0
2/11/2015,Z1F0LKWC,0,203039344,0,0,0
2/11/2015,Z1F0LKX4,0,241453760,0,0,0
2/11/2015,Z1F0LL7D,0,7524960,0,0,0
2/11/2015,Z1F0LLED,0,148352120,0,0,0
2/11/2015,Z1F0LLFY,0,65084192,0,0,0
2/11/2015,Z1F0LLKC,0,171396216,0,1,0
2/11/2015,Z1F0LLKR,0,176554344,0,0,0
2/11/2015,Z1F0LLPJ,0,168249232,0,0,0
2/11/2015,Z1F0LLPS,0,241161216,0,0,0
2/11/2015,Z1F0LM11,0,232347408,0,0,0
2/11/2015,Z1F0LM6T,0,154967464,0,0,0
2/11/2015,Z1F0LNQB,0,169289584,0,0,0
2/11/2015,Z1F0LQGS,0,15562120,0,0,0
2/11/2015,Z1F0LRLQ,0,121672304,0,0,0
2/11/2015,Z1F0LSHN,0,205705608,0,0,0
2/11/2015,Z1F0LSNZ,0,26314208,0,318,0
2/11/2015,Z1F0LSPT,0,106413432,0,0,0
2/11/2015,Z1F0LSQ4,0,170505704,0,0,0
2/11/2015,Z1F0LSXW,0,64697232,0,0,0
2/11/2015,Z1F0LT0S,0,203984544,0,0,0
2/11/2015,Z1F0LT3Y,0,154944824,0,0,0
2/11/2015,Z1F0LV8X,0,221799176,0,0,0
2/11/2015,Z1F0LV93,0,41127704,0,0,0
2/11/2015,Z1F0LVEM,0,72993856,0,0,6
2/11/2015,Z1F0LVL5,0,44538136,0,0,0
2/11/2015,Z1F0M0XP,0,44833400,0,0,0
2/11/2015,Z1F0MA1S,0,152107696,0,0,0
2/11/2015,Z1F0MBGF,0,99233200,0,0,0
2/11/2015,Z1F0MM43,0,75962744,0,0,0
2/11/2015,Z1F0MP8Q,0,155112400,0,0,1
2/11/2015,Z1F0MR6M,0,89807200,0,0,0
2/11/2015,Z1F0MRPJ,0,191357720,0,0,0
2/11/2015,Z1F0MSSJ,0,228404264,0,0,0
2/11/2015,Z1F0MTFT,0,5081488,0,0,0
2/11/2015,Z1F0MWE7,0,215558248,0,0,0
2/11/2015,Z1F0MXFY,0,103413808,0,0,0
2/11/2015,Z1F0MYCF,0,139894216,0,0,0
2/11/2015,Z1F0MYEL,0,150897328,0,3,0
2/11/2015,Z1F0N5AD,0,147880488,0,0,0
2/11/2015,Z1F0N7VR,0,162515864,0,0,0
2/11/2015,Z1F0P16F,0,116349320,1096,0,0
2/11/2015,Z1F0PSHD,0,23669992,0,0,0
2/11/2015,Z1F0Q8RT,0,154793552,0,0,4
2/11/2015,Z1F0Q9H0,0,135118144,0,0,0
2/11/2015,Z1F0QGSE,0,59383920,0,0,0
2/11/2015,Z1F0QGWP,0,201123744,0,0,0
2/11/2015,Z1F0QH0C,0,233812488,0,1,0
2/11/2015,Z1F0QH7R,0,76436056,0,0,0
2/11/2015,Z1F0QK05,0,201289672,0,0,0
2/11/2015,Z1F0QKGH,0,185342848,0,0,0
2/11/2015,Z1F0QKMV,0,139137512,0,0,0
2/11/2015,Z1F0QL3N,0,93334304,0,0,0
2/11/2015,Z1F0QLC1,0,172749448,0,0,0
2/11/2015,Z1F0QLC7,0,34507312,0,0,0
2/11/2015,Z1F0QQ5F,0,13067672,0,0,0
2/11/2015,Z1F0QZJB,0,138557664,0,0,6
2/11/2015,Z1F0R8QZ,0,123208784,0,15,0
2/11/2015,Z1F0RGQV,0,69735464,0,0,0
2/11/2015,Z1F0VJ8V,0,102571512,0,0,0
2/11/2015,Z1F0VNSW,0,188449600,0,0,0
2/11/2015,Z1F0W23J,0,235035600,0,0,0
2/11/2015,Z1F0WPTF,0,125073712,0,0,0
2/11/2015,Z1F0ZCPW,0,233701288,0,0,0
2/11/2015,Z1F11B2R,0,139641848,0,0,0
2/11/2015,Z1F11SL0,0,174632352,0,0,0
2/11/2015,Z1F11SYE,0,50933808,0,0,3
2/11/2015,Z1F130LH,0,114780480,2464,0,0
2/11/2015,Z1F1479Y,0,58706208,0,0,0
2/11/2015,Z1F147WQ,0,208259456,0,0,0
2/11/2015,Z1F148T1,0,61480864,0,0,0
2/11/2015,Z1F14BGY,0,107968816,0,0,0
2/11/2015,Z1F15HYM,0,126480176,0,0,0
2/11/2015,Z1F1652D,0,26307008,0,0,0
2/11/2015,Z1F1653X,0,185078056,0,0,34
2/11/2015,Z1F16BR1,0,243781648,0,0,0
2/11/2015,Z1F17XPD,0,139705216,0,1,0
2/11/2015,Z1F17YTD,0,53837432,0,1,0
2/11/2015,Z1F17ZCN,0,109285408,0,1,10
2/11/2015,Z1F18YB3,0,5025352,0,0,0
2/11/2015,Z1F18YST,0,2820544,0,0,0
2/11/2015,Z1F1901P,0,87623920,0,0,0
2/11/2015,Z1F19KMH,0,224211544,0,0,0
2/11/2015,Z1F19QH0,0,149680640,0,0,0
2/11/2015,Z1F19TP2,0,164271824,24,0,0
2/11/2015,Z1F19TVX,0,33715776,0,0,0
2/11/2015,Z1F1A0LM,0,142663072,0,0,0
2/11/2015,Z1F1A0RP,0,35811408,0,0,0
2/11/2015,Z1F1A1HH,0,21212168,0,0,0
2/11/2015,Z1F1A83K,0,169565168,0,0,0
2/11/2015,Z1F1AD0M,0,232452624,0,0,1
2/11/2015,Z1F1AFF2,0,217391976,112,0,0
2/11/2015,Z1F1B6NP,0,70051880,0,0,0
2/11/2015,Z1F1B799,0,15696648,0,0,0
2/11/2015,Z1F1CZ35,0,120082880,0,0,0
2/11/2015,Z1F1FZ9J,0,231581136,0,0,0
2/11/2015,Z1F1Q9BD,0,105788552,0,0,0
2/11/2015,Z1F1R76A,0,126251664,0,0,0
2/11/2015,Z1F1RJFA,0,15789424,1576,1,0
2/11/2015,Z1F1VMZB,0,71876224,0,0,0
2/11/2015,Z1F1VQFY,0,38725048,0,0,0
2/12/2015,S1F01E6Y,0,182622184,0,0,0
2/12/2015,S1F01R2B,0,50834328,0,0,0
2/12/2015,S1F01XDJ,0,112943904,0,0,0
2/12/2015,S1F02A0J,0,49996656,0,1,0
2/12/2015,S1F02L38,0,89287136,0,0,0
2/12/2015,S1F03YZM,0,81064192,0,0,0
2/12/2015,S1F044ET,0,69502648,0,0,0
2/12/2015,S1F06ZX2,0,172535008,0,0,0
2/12/2015,S1F09DZQ,0,190170096,192,0,2
2/12/2015,S1F0AADQ,0,137474112,0,0,0
2/12/2015,S1F0AEFT,0,140682264,0,0,0
2/12/2015,S1F0BVK1,0,56156664,0,0,0
2/12/2015,S1F0BWZ3,0,108241152,0,0,0
2/12/2015,S1F0C95J,0,37532360,0,0,0
2/12/2015,S1F0CE60,0,83800744,0,0,0
2/12/2015,S1F0CVWK,0,159910184,1960,0,6
2/12/2015,S1F0DKAN,0,69875752,0,0,0
2/12/2015,S1F0DSTY,0,204249320,0,0,39
2/12/2015,S1F0E9EP,0,108471120,0,0,0
2/12/2015,S1F0EEP2,0,88961728,0,0,0
2/12/2015,S1F0EGMT,0,72070600,0,0,0
2/12/2015,S1F0EGSH,0,164556224,0,0,0
2/12/2015,S1F0F4EB,0,30885488,0,0,0
2/12/2015,S1F0F4G4,0,187763936,0,0,0
2/12/2015,S1F0FGBQ,0,133400224,0,0,0
2/12/2015,S1F0FP0C,0,115184040,0,0,0
2/12/2015,S1F0FVBE,0,121158848,0,0,0
2/12/2015,S1F0FW8K,0,186830432,0,0,0
2/12/2015,S1F0FZ8F,0,208834432,0,0,0
2/12/2015,S1F0G0XX,0,79183048,0,0,0
2/12/2015,S1F0G9ZF,0,12080712,0,0,0
2/12/2015,S1F0GCED,0,100991736,0,0,0
2/12/2015,S1F0GGJD,0,38917544,0,0,0
2/12/2015,S1F0GGPP,0,28866440,0,0,0
2/12/2015,S1F0GHJ1,0,8550992,0,0,0
2/12/2015,S1F0GJL9,0,151168704,0,0,0
